,median_rank,median_score,plant,features,ecological_rank,land_use_rank,sign,zscore
1090,1086.0,2.2915169346875477e-07,Rosmarinus,Transitional_woodland-shrub,,742,0.0,0.1604442039646347
1091,1087.5,2.211651116057459e-07,Silene,Continuous_urban_fabric,,743,0.0,0.15485227160746204
1092,1089.0,2.182459367701105e-07,Senecio,Discontinuous_urban_fabric,,744,0.0,0.15280836490248723
1093,1091.0,2.222310404859309e-07,Valeriana,Vineyards,,745,0.7666666666666667,0.15559859867175455
1094,1091.5,1.9810454044760526e-08,Calystegia,Water_courses,,746,0.03333333333333333,0.013870604581951173
1095,1091.5,2.4302011394711714e-07,Foeniculum,Coniferous_forest,,747,0.03333333333333333,0.1701543992078616
1096,1094.0,1.5123494551696197e-08,Philadelphus,Broad-leaved_forest,,748,0.16666666666666666,0.010588955323785293
1097,1095.5,2.3504449579441237e-07,Scabiosa,Sport_and_leisure_facilities,,749,0.26666666666666666,0.16457014326688996
1098,1097.5,2.1976368775055329e-07,Viola,Water_courses,,750,0.03333333333333333,0.15387104239872354
1099,1098.5,-2.3074269867237232e-07,Centaurea,Natural_grasslands,,751,0.13333333333333333,-0.16155817157069483
1100,1099.0,2.1580461749189022e-07,Ligustrum,Sport_and_leisure_facilities,,752,0.4666666666666667,0.15109903636867486
1101,1099.5,2.2610713988961345e-07,Rhododendron,Continuous_urban_fabric,,753,0.0,0.1583125113376299
1102,1099.5,2.2066225174551044e-07,Aquilegia,Broad-leaved_forest,,754,0.2,0.1545001862758638
1103,1100.0,2.2482846543156472e-07,Medicago,Mixed_forest,,755,1.0,0.1574172270722334
1104,1101.0,-2.228719984155237e-07,Foeniculum,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,756,0.0,-0.156047375563741
1105,1101.5,3.5038128272894044e-08,Sedum,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,757,0.0,0.02453250296368318
1106,1102.0,1.5370423297913518e-07,Silene,Road_and_rail_networks_and_associated_land,,758,0.9666666666666667,0.1076184641406312
1107,1102.0,2.1537226649215263e-07,Papaver,Continuous_urban_fabric,,759,0.0,0.15079631893754372
1108,1102.5,-2.1851941982035293e-07,Crataegus,Natural_grasslands,,760,0.2,-0.1529998484112048
1109,1102.5,-2.2315805864946237e-07,Hypericum,Green_urban_areas,,761,1.0,-0.15624766518772532
1110,1103.5,2.2422630319232182e-07,Dianthus,Mixed_forest,,762,1.0,0.15699561360008132
1111,1104.0,-2.277960942042758e-07,Potentilla,Continuous_urban_fabric,,763,0.0,-0.15949505957214943
1112,1105.5,2.318668658904885e-07,Rubus,Vineyards,,764,0.6333333333333333,0.1623452751338565
1113,1108.5,2.2604012424146064e-07,Dipsacus,Non-irrigated_arable_land,,765,0.0,0.15826558926536288
1114,1110.5,2.1023036632751323e-07,Alliaria,Non-irrigated_arable_land,,766,0.0,0.14719613573011006
1115,1111.5,-2.2399800158029234e-07,Centaurea,Water_courses,,767,0.1,-0.15683576459416113
1116,1112.0,2.2783576679561328e-07,Daucus,Green_urban_areas,,768,1.0,0.15952283696816166
1117,1113.0,-2.0907461830097857e-07,Convolvulus,Natural_grasslands,,769,0.26666666666666666,-0.14638692036148643
1118,1113.0,-1.7707231254291512e-07,Cardamine,Vineyards,,770,0.7666666666666667,-0.12397999683122046
1119,1113.0,-2.0509928080484296e-07,Campanula,Non-irrigated_arable_land,,771,0.0,-0.1436035245663111
1120,1113.5,-2.0177670968519666e-07,Syringa,Coniferous_forest,,772,0.1,-0.14127717353508806
1121,1116.0,2.074132997561805e-07,Scabiosa,Transitional_woodland-shrub,,773,0.0,0.14522372175091994
1122,1116.5,2.0170865724183375e-07,Clematis,Non-irrigated_arable_land,,774,0.03333333333333333,0.14122952553415938
1123,1117.0,-1.543614625582007e-08,Echium,Road_and_rail_networks_and_associated_land,,775,0.9666666666666667,-0.010807863388687642
1124,1120.0,2.21518040583879e-07,Plantago,cosD,348,,0.03333333333333333,0.15509938044656968
1125,1121.0,1.0495137298853184e-07,Digitalis,Temperature,349,,1.0,0.0734833735646665
1126,1121.0,2.0556166078006963e-07,Rosmarinus,cosD,350,,0.16666666666666666,0.14392726726238916
1127,1123.0,2.0780355573224767e-07,Sambucus,Water_courses,,776,0.0,0.14549696568150028
1128,1123.5,-2.01812165972282e-07,Viburnum,Water_courses,,777,0.0,-0.14130199881859717
1129,1123.5,5.7401361808654584e-08,Alliaria,Broad-leaved_forest,,778,0.2,0.04019047672074625
1130,1124.5,2.002034455955724e-07,Carduus,Green_urban_areas,,779,1.0,0.14017562765224986
1131,1126.0,8.910198551808613e-08,Veronica,Water_courses,,780,0.0,0.062386172764928784
1132,1127.0,-1.6265965281698084e-07,Sambucus,Broad-leaved_forest,,781,0.13333333333333333,-0.11388874382000944
1133,1128.0,-1.6732538299196757e-07,Brassica,Coniferous_forest,,782,0.06666666666666667,-0.11715552903336678
1134,1128.0,2.1207033692560726e-07,Caltha,Vineyards,,783,0.6,0.14848442041812956
1135,1128.5,2.151085639667081e-07,Crocus,Pastures,,784,0.0,0.15061168341887066
1136,1129.0,3.326518463856521e-08,Angelica,sinD,351,,1.0,0.023291148270736767
1137,1130.0,2.1852004825008276e-07,Potentilla,cosD,352,,0.03333333333333333,0.15300028841627838
1138,1132.5,-1.9458114465983483e-07,Echium,Green_urban_areas,,785,1.0,-0.1362390842017995
1139,1135.0,2.0119523811591234e-07,Malva,Industrial_or_commercial_units,,786,0.0,0.14087004696469418
1140,1138.0,2.7919687839752865e-08,Lathyrus,Industrial_or_commercial_units,,787,0.0,0.019548413640683108
1141,1139.0,1.9384419568677857e-07,Ribes,Pastures,,788,0.0,0.1357230976535234
1142,1139.5,2.0548324719699915e-07,Lavandula,Road_and_rail_networks_and_associated_land,,789,0.9666666666666667,0.14387236474464943
1143,1139.5,1.846074595843784e-07,Clematis,Water_courses,,790,0.0,0.12925584991580127
1144,1140.5,1.8257071291939583e-07,Digitalis,Continuous_urban_fabric,,791,0.0,0.12782978933386058
1145,1141.0,2.089309978855999e-07,Rosmarinus,Industrial_or_commercial_units,,792,0.0,0.14628636224267136
1146,1141.0,1.9981453999986762e-07,Rosmarinus,Mixed_forest,,793,1.0,0.1399033292119647
1147,1141.5,-2.142968387327677e-07,Sedum,sinD,353,,1.0,-0.15004334108185305
1148,1143.0,4.2022873083893486e-08,Cistus,Sport_and_leisure_facilities,,794,0.23333333333333334,0.029422983169755595
1149,1143.0,2.1949635976753501e-07,Malus,Y,354,,0.0,0.15368386845824952
1150,1143.5,1.931873982761963e-07,Knautia,Pastures,,795,0.03333333333333333,0.1352632304969175
1151,1146.5,-2.0274811571882488e-07,Stellaria,Non-irrigated_arable_land,,796,0.06666666666666667,-0.14195731892451402
1152,1147.5,1.989235323680393e-07,Buddleja,Vineyards,,797,0.8333333333333334,0.13927947604269017
1153,1147.5,-2.0631473008483364e-07,Dianthus,Temperature,355,,1.0,-0.14445454071738345
1154,1148.0,1.9841229816401968e-07,Viburnum,Broad-leaved_forest,,798,0.3,0.13892152728105642
1155,1148.5,-2.098923327185709e-07,Borago,Green_urban_areas,,799,1.0,-0.1469594561207253
1156,1150.0,2.1612454622207553e-07,Cistus,Broad-leaved_forest,,800,0.06666666666666667,0.15132303955915094
1157,1151.0,1.6132168413172663e-07,Cotoneaster,Vineyards,,801,0.8,0.11295194375806929
1158,1151.5,-2.08880419972436e-07,Thymus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,802,0.0,-0.14625094931207971
1159,1154.5,1.5660669889811958e-07,Ribes,Broad-leaved_forest,,803,0.13333333333333333,0.10965067183177545
1160,1155.0,2.1486206619646176e-07,Silene,Discontinuous_urban_fabric,,804,0.0,0.15043909408327572
1161,1156.0,-1.0014989257758524e-07,Valeriana,Green_urban_areas,,805,1.0,-0.07012154066382802
1162,1156.0,-2.0368356421208778e-07,Galium,Natural_grasslands,,806,0.2,-0.14261228806997203
1163,1156.0,1.0498757167820781e-07,Vicia,Y,356,,0.0,0.07350871865316098
1164,1158.0,-2.0789333768457698e-07,Salvia,Natural_grasslands,,807,0.2,-0.14555982794384628
1165,1158.5,1.9675043906895257e-07,Cardamine,Natural_grasslands,,808,0.2,0.13775795019561896
1166,1158.5,1.433773418618485e-07,Helianthus,Sport_and_leisure_facilities,,809,0.7333333333333333,0.1003879270249697
1167,1159.5,1.8908980195322692e-07,Borago,Pastures,,810,0.0,0.13239423323900773
1168,1159.5,7.68573322415615e-09,Calystegia,Sport_and_leisure_facilities,,811,0.6333333333333333,0.005381288396205627
1169,1160.0,7.144949728128565e-08,Galium,Complex_cultivation_patterns,,812,1.0,0.05002650227645949
1170,1161.0,-1.9670419046965554e-07,Dipsacus,Discontinuous_urban_fabric,,813,0.0,-0.13772556850301015
1171,1161.0,7.315384952274257e-08,Lamium,Road_and_rail_networks_and_associated_land,,814,0.9666666666666667,0.05121983161440385
1172,1161.0,1.614459894581794e-07,Phyteuma,Pastures,,815,0.03333333333333333,0.11303897811007158
1173,1161.0,3.8599408268160346e-08,Globularia,Mixed_forest,,816,1.0,0.02702598981200791
1174,1161.5,1.3828468037079283e-07,Lathyrus,Transitional_woodland-shrub,,817,0.0,0.09682221905822849
1175,1162.5,-9.52456928110342e-08,Silene,Broad-leaved_forest,,818,0.26666666666666666,-0.06668778717190754
1176,1163.5,1.9040791092455516e-07,Bellis,Complex_cultivation_patterns,,819,1.0,0.1333171282062764
1177,1164.5,1.9587534359714814e-07,Medicago,Pastures,,820,0.0,0.13714523817834615
1178,1164.5,1.8525474381265674e-07,Convolvulus,Sport_and_leisure_facilities,,821,0.6333333333333333,0.12970905626646323
1179,1165.0,1.9966251981478456e-07,Centaurea,Transitional_woodland-shrub,,822,0.0,0.13979688986075156
1180,1166.0,-1.8833612422372565e-07,Knautia,Discontinuous_urban_fabric,,823,0.0,-0.13186653378575366
1181,1166.0,-6.468203750975218e-08,Rhododendron,Vineyards,,824,0.5333333333333333,-0.04528815764775428
1182,1167.0,1.9904545047338828e-07,Malus,Pastures,,825,0.0,0.13936483894385615
1183,1167.5,-1.9443057088115372e-07,Papaver,Green_urban_areas,,826,1.0,-0.13613365757504087
1184,1167.5,-1.8763786274997274e-07,Campanula,Complex_cultivation_patterns,,827,1.0,-0.13137763490562937
1185,1168.0,-2.0518007854015744e-07,Trifolium,Temperature,357,,1.0,-0.1436600963861761
1186,1168.5,-1.7928503668959465e-07,Campanula,Natural_grasslands,,828,0.3,-0.12552927084675694
1187,1168.5,1.944479146480108e-07,Lamium,Vineyards,,829,0.6333333333333333,0.1361458010893436
1188,1169.0,1.1180116338385664e-07,Brassica,Y,358,,0.0,0.07827936328949191
1189,1169.0,2.0898429453104616e-07,Caltha,Sport_and_leisure_facilities,,830,0.7333333333333333,0.14632367873692534
1190,1169.0,2.0043007047024826e-08,Lamium,sinD,359,,1.0,0.01403343026638352
1191,1171.5,1.9055016721378354e-07,Ranunculus,cosD,360,,0.06666666666666667,0.13341673121046418
1192,1172.0,1.927484964292231e-07,Scabiosa,Broad-leaved_forest,,831,0.0,0.13495592638587095
1193,1173.5,1.72982590050612e-07,Veronica,cosD,361,,0.06666666666666667,0.1211165125611236
1194,1176.5,-1.8651022948272252e-07,Chaerophyllum,Coniferous_forest,,832,0.03333333333333333,-0.13058810453302197
1195,1178.0,-1.895497485822423e-07,Silene,Mixed_forest,,833,1.0,-0.13271627218902166
1196,1178.5,1.8520106804435562e-07,Viburnum,Sport_and_leisure_facilities,,834,0.7666666666666667,0.12967147432331064
1197,1179.5,1.961319859182321e-07,Campanula,Mixed_forest,,835,1.0,0.13732493038260896
1198,1179.5,-1.92551455011733e-07,Crataegus,Temperature,362,,1.0,-0.13481796470250432
1199,1180.0,1.883987931474266e-07,Chaerophyllum,Water_courses,,836,0.0,0.13191041242973972
1200,1181.5,1.813340189945994e-07,Brassica,Non-irrigated_arable_land,,837,0.0,0.1269638984067271
1201,1182.0,1.4394386863781259e-07,Digitalis,Non-irrigated_arable_land,,838,0.0,0.10078458976055014
1202,1182.5,1.9417329491265503e-07,Centaurea,Mixed_forest,,839,1.0,0.1359535217124594
1203,1183.5,1.897000213571441e-07,Euphorbia,Complex_cultivation_patterns,,840,1.0,0.13282148806319524
1204,1184.0,1.6411848452956783e-07,Malus,Water_courses,,841,0.0,0.11491016805345634
1205,1185.0,-1.2781008657550012e-07,Borago,Water_courses,,842,0.0,-0.08948826556262497
1206,1185.0,3.039769529591944e-08,Stellaria,Transitional_woodland-shrub,,843,0.0,0.02128342998599014
1207,1186.0,1.9254544141314926e-07,Ligustrum,Broad-leaved_forest,,844,0.16666666666666666,0.13481375418578012
1208,1187.5,1.257307291523869e-07,Verbascum,Road_and_rail_networks_and_associated_land,,845,0.9666666666666667,0.08803237038044581
1209,1188.0,1.9046331389750894e-07,Cotoneaster,Discontinuous_urban_fabric,,846,0.0,0.1333559194792462
1210,1188.0,1.8087902829019527e-07,Salvia,Non-irrigated_arable_land,,847,0.0,0.12664532942617807
1211,1189.5,1.841763175363307e-07,Prunus,Continuous_urban_fabric,,848,0.0,0.12895397895143013
1212,1190.0,1.2097208307562373e-07,Buddleja,Broad-leaved_forest,,849,0.03333333333333333,0.0847005286201762
1213,1190.5,-2.0166178717517567e-07,Helianthus,Road_and_rail_networks_and_associated_land,,850,0.9666666666666667,-0.14119670871129025
1214,1193.5,-1.637581706164095e-07,Crataegus,Y,363,,0.0,-0.11465788853459714
1215,1194.5,3.9835864102450504e-08,Pyrus,Sport_and_leisure_facilities,,851,0.4,0.027891714036285407
1216,1195.0,-1.4952368950186858e-07,Silene,Temperature,364,,1.0,-0.1046913901129586
1217,1195.5,5.270848678277059e-08,Nerium,Coniferous_forest,,852,0.1,0.0369046856081611
1218,1196.0,2.0017306668484141e-07,Cotoneaster,Sport_and_leisure_facilities,,853,0.6666666666666666,0.14015435737457588
1219,1196.5,5.069351668289801e-08,Alliaria,Temperature,365,,1.0,0.035493872234745295
1220,1197.0,1.793391253614572e-07,Euphorbia,Vineyards,,854,0.8,0.1255671418909073
1221,1197.5,1.7572375208641646e-07,Lamium,Sport_and_leisure_facilities,,855,0.6,0.1230357807721294
1222,1197.5,-1.83779621777186e-07,Sedum,Broad-leaved_forest,,856,0.03333333333333333,-0.1286762261042717
1223,1198.0,-1.1410561452458122e-07,Allium,Pastures,,857,0.0,-0.07989286141927712
1224,1198.0,-1.8086387210802673e-07,Rosa,Temperature,366,,1.0,-0.12663471758409928
1225,1199.5,1.9112297268083295e-07,Echium,Mixed_forest,,858,1.0,0.1338177900715014
1226,1200.5,-1.8662488308070923e-07,Lavandula,Coniferous_forest,,859,0.13333333333333333,-0.13066838107378065
1227,1201.5,1.713550585709659e-07,Foeniculum,Industrial_or_commercial_units,,860,0.0,0.11997697050177238
1228,1202.5,1.5314195154957736e-07,Knautia,Sport_and_leisure_facilities,,861,0.3,0.10722477385188017
1229,1202.5,1.686938934283868e-07,Leucanthemum,Industrial_or_commercial_units,,862,0.0,0.1181137133883016
1230,1203.5,5.1022878845294466e-08,Calystegia,Road_and_rail_networks_and_associated_land,,863,0.9666666666666667,0.03572448039286906
1231,1204.5,-1.7761457292656164e-07,Allium,Temperature,367,,1.0,-0.12435966906614368
1232,1205.0,1.7674490032553294e-07,Viola,Complex_cultivation_patterns,,864,1.0,0.12375075395812189
1233,1205.0,1.8081381591154182e-07,Salvia,Discontinuous_urban_fabric,,865,0.0,0.12659966994174085
1234,1205.5,1.8195517669140882e-07,Phyteuma,Broad-leaved_forest,,866,0.26666666666666666,0.12739881185071036
1235,1205.5,-1.0118466074540723e-07,Stellaria,Coniferous_forest,,867,0.06666666666666667,-0.0708460500595955
1236,1205.5,1.9132279105960127e-07,Syringa,Broad-leaved_forest,,868,0.13333333333333333,0.1339576960884882
1237,1207.5,5.3202296276013485e-08,Digitalis,Natural_grasslands,,869,0.4,0.03725043418131899
1238,1208.0,1.2732969003032706e-07,Lavandula,Sport_and_leisure_facilities,,870,0.4666666666666667,0.08915190827845695
1239,1211.0,-1.921702437441661e-07,Lavandula,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,871,0.0,-0.13455105356848096
1240,1213.5,1.7688678619991757e-07,Thymus,cosD,368,,0.03333333333333333,0.12385009761046357
1241,1213.5,-1.700989857063305e-07,Cistus,Coniferous_forest,,872,0.13333333333333333,-0.11909751110159351
1242,1216.0,-1.69007535839702e-07,Calystegia,Broad-leaved_forest,,873,0.2,-0.118333315112606
1243,1216.0,1.7882849199591725e-07,Angelica,Temperature,369,,1.0,0.12520961381589438
1244,1217.5,1.5011187964464e-07,Rubus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,874,0.0,0.10510322079947139
1245,1218.0,-1.8192991844500658e-07,Rosa,Green_urban_areas,,875,1.0,-0.12738112688763545
1246,1218.5,1.6570210881665184e-07,Trifolium,Vineyards,,876,0.6,0.1160189677933758
1247,1219.0,1.7464868224320174e-07,Angelica,Continuous_urban_fabric,,877,0.0,0.12228305351713972
1248,1219.5,1.78330488727831e-07,Iris,Broad-leaved_forest,,878,0.13333333333333333,0.12486092890455736
1249,1220.0,-1.915587594376619e-07,Clematis,Pastures,,879,0.0,-0.13412291310262264
1250,1222.5,1.8266855058033072e-07,Thymus,Transitional_woodland-shrub,,880,0.0,0.12789829192875235
1251,1222.5,1.8340753987107274e-07,Prunus,Water_courses,,881,0.0,0.1284157070379174
1252,1224.0,1.6597824233713855e-07,Helianthus,Vineyards,,882,0.7333333333333333,0.11621230707100362
1253,1224.5,7.979418870407824e-08,Hypericum,Road_and_rail_networks_and_associated_land,,883,0.9666666666666667,0.0558691707394051
1254,1225.0,1.6569581675908731e-07,Potentilla,Mixed_forest,,884,1.0,0.11601456230916593
1255,1225.5,1.7740767398720086e-07,Alliaria,Coniferous_forest,,885,0.06666666666666667,0.12421480548200703
1256,1227.5,-5.687926920529033e-08,Medicago,Water_courses,,886,0.1,-0.039824925278055194
1257,1228.5,-1.592879283982968e-07,Convolvulus,Broad-leaved_forest,,887,0.23333333333333334,-0.11152797732444067
1258,1229.0,1.7638151725705236e-07,Ajuga,Complex_cultivation_patterns,,888,1.0,0.12349632552133383
1259,1229.5,-1.6776611231088555e-07,Helianthus,Water_courses,,889,0.06666666666666667,-0.11746411267797037
1260,1229.5,1.7192870011225752e-07,Foeniculum,Broad-leaved_forest,,890,0.16666666666666666,0.12037861475349217
1261,1230.5,1.7782423927208444e-07,Sedum,Sport_and_leisure_facilities,,891,0.7,0.12450647029373385
1262,1231.5,1.31853839920656e-07,Silene,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,892,0.0,0.09231956380298176
1263,1232.0,1.644504604787833e-07,Sedum,Non-irrigated_arable_land,,893,0.0,0.11514260629600656
1264,1232.0,9.621569777878219e-08,Crataegus,Road_and_rail_networks_and_associated_land,,894,1.0,0.06736695158276662
1265,1232.0,1.7069484393704864e-07,Crataegus,Coniferous_forest,,895,0.03333333333333333,0.11951471072188077
1266,1232.5,6.474876304704205e-08,Syringa,Y,370,,0.0,0.04533487659428498
1267,1233.5,-1.631447669234303e-07,Buddleja,Coniferous_forest,,896,0.06666666666666667,-0.1142284041797611
1268,1234.0,-1.620483076215331e-07,Leucanthemum,Non-irrigated_arable_land,,897,0.03333333333333333,-0.11346070075497056
1269,1234.5,1.802842689115363e-07,Taraxacum,Road_and_rail_networks_and_associated_land,,898,0.9666666666666667,0.12622889918464264
1270,1236.0,-1.1243635488347506e-07,Lathyrus,Temperature,371,,1.0,-0.07872410272378841
1271,1237.0,1.7242253117294001e-07,Salvia,Continuous_urban_fabric,,899,0.0,0.12072437842743604
1272,1237.5,1.7688073034709968e-07,Carduus,Sport_and_leisure_facilities,,900,0.6,0.12384585750876506
1273,1239.0,4.5474633605837596e-08,Pyrus,Broad-leaved_forest,,901,0.23333333333333334,0.031839788216388984
1274,1240.0,1.4324492801222794e-07,Salvia,cosD,372,,0.16666666666666666,0.10029521536146563
1275,1240.0,1.6785449257050202e-07,Daucus,Pastures,,902,0.03333333333333333,0.11752599352286268
1276,1240.0,1.1336035023524165e-07,Allium,Transitional_woodland-shrub,,903,0.0,0.07937105277000933
1277,1242.0,1.6176009436151621e-07,Calystegia,Non-irrigated_arable_land,,904,0.03333333333333333,0.11325890365552313
1278,1244.0,1.3135873068400153e-07,Viola,Mixed_forest,,905,1.0,0.09197290519379546
1279,1246.0,1.0362955909272352e-07,Lathyrus,Non-irrigated_arable_land,,906,0.0,0.07255788453557811
1280,1247.5,1.702317010682141e-07,Brassica,Discontinuous_urban_fabric,,907,0.0,0.11919043387370558
1281,1248.0,1.6997723798500633e-07,Echium,Broad-leaved_forest,,908,0.0,0.11901226749751329
1282,1250.5,-1.610628893259745e-07,Rubus,Temperature,373,,1.0,-0.11277074445742025
1283,1251.0,1.6750052529827673e-07,Cistus,Vineyards,,909,0.8666666666666667,0.11727815770562722
1284,1251.0,-1.8017305639272908e-07,Silene,Non-irrigated_arable_land,,910,0.03333333333333333,-0.12615103197021876
1285,1251.5,1.7143477126967982e-07,Genista,Transitional_woodland-shrub,,911,0.0,0.12003278261599869
1286,1253.5,9.390927948134219e-08,Scabiosa,Road_and_rail_networks_and_associated_land,,912,0.9666666666666667,0.06575207611690982
1287,1254.0,1.841049872660855e-08,Calystegia,Natural_grasslands,,913,0.26666666666666666,0.012890403592785987
1288,1254.0,1.5401672966210574e-07,Plantago,Green_urban_areas,,914,1.0,0.10783726366500668
1289,1254.5,-1.3066812525151915e-07,Ranunculus,Transitional_woodland-shrub,,915,0.0,-0.09148936681277364
1290,1255.0,1.502301004283291e-07,Crataegus,Broad-leaved_forest,,916,0.26666666666666666,0.10518599496205318
1291,1258.0,-1.5996230402966032e-07,Veronica,Complex_cultivation_patterns,,917,1.0,-0.11200015215199445
1292,1258.0,1.5093746085902751e-07,Lonicera,Non-irrigated_arable_land,,918,0.0,0.10568126462164643
1293,1258.5,1.7281604316391607e-07,Lathyrus,Road_and_rail_networks_and_associated_land,,919,0.9666666666666667,0.12099990210865771
1294,1259.5,3.549240155789633e-08,Clematis,Vineyards,,920,0.8,0.024850569631623947
1295,1261.5,-1.718225765979944e-07,Cotoneaster,Temperature,374,,1.0,-0.12030431068656544
1296,1262.0,1.535185682232202e-07,Veronica,Transitional_woodland-shrub,,921,0.0,0.10748846800786803
1297,1263.0,-1.633857165406345e-07,Salvia,Complex_cultivation_patterns,,922,1.0,-0.114397108887733
1298,1263.5,6.285601748910426e-08,Thymus,Non-irrigated_arable_land,,923,0.0,0.04400964067848611
1299,1264.5,1.6161092652696643e-07,Viburnum,Vineyards,,924,0.8,0.11315446142291649
1300,1265.0,1.626937039826558e-07,Wisteria,Vineyards,,925,0.8,0.1139125852854077
1301,1265.5,6.017718821085532e-08,Angelica,Broad-leaved_forest,,926,0.26666666666666666,0.04213401573939129
1302,1266.5,-1.6211841650912495e-07,Senecio,Natural_grasslands,,927,0.2,-0.11350978860804398
1303,1270.0,1.5674342405087872e-07,Malva,Pastures,,928,0.0,0.10974640212276444
1304,1270.5,1.526065350710153e-07,Cistus,Transitional_woodland-shrub,,929,0.0,0.10684989348598772
1305,1271.0,1.615641392215304e-07,Lamium,cosD,375,,0.26666666666666666,0.1131217025466337
1306,1271.0,-7.339298679870654e-08,Chelidonium,cosD,376,,0.2,-0.05138726738282221
1307,1271.0,1.668815601771505e-07,Carduus,Discontinuous_urban_fabric,,930,0.0,0.1168447794283922
1308,1271.5,-1.5357632829224127e-07,Lavandula,Broad-leaved_forest,,931,0.0,-0.10752890963915056
1309,1272.5,-1.5554949426690797e-07,Prunus,Pastures,,932,0.0,-0.10891045318920364
1310,1273.5,1.6149904986384878e-07,Dianthus,Broad-leaved_forest,,933,0.06666666666666667,0.11307612919728718
1311,1274.5,1.2157986613435996e-07,Hypericum,Complex_cultivation_patterns,,934,1.0,0.08512607759852325
1312,1274.5,-1.715215625915057e-07,Rosmarinus,Non-irrigated_arable_land,,935,0.0,-0.12009355094081707
1313,1275.5,-1.4719355653935653e-07,Pyrus,Pastures,,936,0.0,-0.10305991044705345
1314,1275.5,1.5881381751823546e-07,Ajuga,Non-irrigated_arable_land,,937,0.0,0.11119602104870498
1315,1276.0,1.5994848784834587e-07,Veronica,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,938,0.0,0.11199047853283296
1316,1276.5,5.0246909034781873e-08,Wisteria,Natural_grasslands,,939,0.26666666666666666,0.03518117278442995
1317,1277.0,1.4539931270373436e-07,Crataegus,Sport_and_leisure_facilities,,940,0.3333333333333333,0.10180364207928726
1318,1277.5,-1.6314032681902706e-07,Thymus,Y,377,,0.0,-0.1142252953700215
1319,1277.5,1.604814271909606e-07,Salvia,Industrial_or_commercial_units,,941,0.0,0.11236362449258086
1320,1278.5,1.7224694145026682e-07,Ranunculus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,942,0.0,0.12060143648948997
1321,1280.5,1.5929494179289465e-07,Potentilla,Temperature,378,,1.0,0.11153288786425082
1322,1280.5,1.4567407810883955e-07,Phyteuma,Natural_grasslands,,943,0.16666666666666666,0.10199602344916413
1323,1281.5,1.1607815341283007e-07,Ligustrum,Coniferous_forest,,944,0.03333333333333333,0.08127396590479787
1324,1281.5,1.5634617273444938e-07,Scabiosa,Non-irrigated_arable_land,,945,0.0,0.10946826029333433
1325,1282.0,1.5028347039225768e-07,Campanula,Sport_and_leisure_facilities,,946,0.7,0.10522336279140901
1326,1283.0,1.5795174603697462e-07,Philadelphus,Continuous_urban_fabric,,947,0.0,0.11059242798562177
1327,1283.0,-1.3112566838686244e-07,Crocus,Continuous_urban_fabric,,948,0.0,-0.0918097229184537
1328,1284.5,1.6538168827988017e-07,Heracleum,Pastures,,949,0.03333333333333333,0.11579462025669368
1329,1284.5,1.0498161704141841e-07,Viola,Road_and_rail_networks_and_associated_land,,950,0.9666666666666667,0.07350454941947515
1330,1285.0,-1.2470501961065066e-07,Buddleja,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,951,0.0,-0.08731420352585419
1331,1285.0,-1.1685245280610936e-07,Chelidonium,Sport_and_leisure_facilities,,952,0.7666666666666667,-0.08181610394403489
1332,1286.0,-8.711636676722151e-08,Thymus,Temperature,379,,1.0,-0.06099591020549819
1333,1287.5,-1.5131308433474516e-07,Viola,Temperature,380,,1.0,-0.10594426337430528
1334,1288.5,-1.2135993062066856e-07,Clematis,Broad-leaved_forest,,953,0.13333333333333333,-0.08497208624945832
1335,1290.0,1.605125644172437e-07,Scabiosa,Vineyards,,954,0.6333333333333333,0.11238542571695341
1336,1290.5,1.4682065483318203e-07,Allium,Mixed_forest,,955,1.0,0.10279881738464333
1337,1291.0,2.1355836962568887e-08,Philadelphus,Transitional_woodland-shrub,,956,0.0,0.014952629018755586
1338,1291.0,4.166952686665035e-08,Foeniculum,Water_courses,,957,0.0,0.029175582194046812
1339,1292.0,1.500538553771448e-07,Ribes,Non-irrigated_arable_land,,958,0.0,0.10506259418542384
1340,1292.5,-1.4552399357677618e-07,Lotus,Temperature,381,,1.0,-0.10189093937620877
1341,1294.5,1.511971455571361e-07,Centaurea,Sport_and_leisure_facilities,,959,0.43333333333333335,0.10586308699458695
1342,1295.0,1.4486093063894917e-07,Lathyrus,Continuous_urban_fabric,,960,0.0,0.10142668531101849
1343,1296.0,1.3175273499943214e-07,Potentilla,Broad-leaved_forest,,961,0.23333333333333334,0.09224877358381682
1344,1296.0,1.2060265787477956e-07,Bellis,Broad-leaved_forest,,962,0.36666666666666664,0.084441869688284
1345,1296.0,-1.5099010953330531e-07,Knautia,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,963,0.0,-0.10571812742857761
