,median_rank,median_score,plant,features,ecological_rank,land_use_rank,sign,zscore
543,541.5,-7.961918981891358e-07,Thymus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,331,0.0,-0.30929074935131234
544,541.5,-8.670526199239248e-07,Nerium,Green_urban_areas,,332,1.0,-0.3368174872831789
545,544.0,7.99997110334516e-07,Lathyrus,Complex_cultivation_patterns,,333,1.0,0.3107689318329002
546,544.0,8.489007541356841e-07,Potentilla,Discontinuous_urban_fabric,,334,0.0,0.32976616688600024
547,545.5,8.556273201065778e-07,Daucus,Discontinuous_urban_fabric,,335,0.0,0.3323791859765368
548,546.0,8.328942158186692e-07,Allium,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,336,0.0,0.3235482259073871
549,546.5,8.21941313233765e-07,Ranunculus,Continuous_urban_fabric,,337,0.0,0.3192934332427521
550,546.5,-8.871180057212769e-07,Digitalis,Green_urban_areas,,338,1.0,-0.3446121385769201
551,547.5,-7.941199271499499e-07,Cistus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,339,0.0,-0.3084858661607128
552,548.0,-8.504995889779821e-07,Chaerophyllum,Transitional_woodland-shrub,,340,0.0,-0.3303872543745668
553,548.0,8.370737702989572e-07,Silene,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,341,0.0,0.3251718263736855
554,548.5,-8.287077548629895e-07,Nerium,Pastures,,342,0.0,-0.32192194253392253
555,550.5,-8.592618598868285e-07,Echium,Green_urban_areas,,343,1.0,-0.3337910686328884
556,551.0,8.44550498868557e-07,Globularia,Non-irrigated_arable_land,,344,0.03333333333333333,0.3280762555536953
557,552.0,8.104208006898261e-07,Foeniculum,Non-irrigated_arable_land,,345,0.0,0.3148181453558367
558,552.0,8.289895845337014e-07,Lotus,Transitional_woodland-shrub,,346,0.0,0.3220314228115317
559,553.0,8.045059018968459e-07,Knautia,Industrial_or_commercial_units,,347,0.0,0.3125204285815529
560,554.5,-8.060771961027058e-07,Verbascum,Water_courses,,348,0.03333333333333333,-0.3131308175637657
561,560.0,8.349404367891111e-07,Erica,Transitional_woodland-shrub,,349,0.0,0.32434310616015755
562,560.5,-8.235098505338101e-07,Knautia,Road_and_rail_networks_and_associated_land,,350,0.9666666666666667,-0.31990275127025253
563,564.0,-7.804334813954483e-07,Pyrus,Road_and_rail_networks_and_associated_land,,351,0.9666666666666667,-0.30316919429681455
564,565.0,8.081811415650009e-07,Lonicera,Complex_cultivation_patterns,,352,1.0,0.31394812162087504
565,565.0,-8.115655418805545e-07,Sambucus,Water_courses,,353,0.0,-0.31526283445842485
566,566.0,8.143516652125982e-07,Senecio,Discontinuous_urban_fabric,,354,0.0,0.31634513908261513
567,567.5,8.190441462829767e-07,Euphorbia,Pastures,,355,0.0,0.31816799232926984
568,568.0,8.144703258494701e-07,Silene,Discontinuous_urban_fabric,,356,0.0,0.31639123429832894
569,568.0,-8.287693447073252e-07,Sambucus,Transitional_woodland-shrub,,357,0.0,-0.3219458678830128
570,569.5,8.33933398780573e-07,Leucanthemum,Discontinuous_urban_fabric,,358,0.0,0.32395190958933784
571,573.0,7.383358990864508e-07,Scabiosa,Non-irrigated_arable_land,,359,0.0,0.2868158593685867
572,574.0,-7.52188725527958e-07,Galium,Pastures,,360,0.0,-0.29219716390141637
573,576.0,-7.949881251079205e-07,Malva,Water_courses,,361,0.0,-0.3088231285689547
574,576.5,8.373170885533909e-07,Phyteuma,sinD,212,,1.0,0.3252663464076319
575,578.5,7.867334659295011e-07,Clematis,Industrial_or_commercial_units,,362,0.0,0.3056165024669562
576,580.0,-7.698771469222265e-07,Sambucus,Road_and_rail_networks_and_associated_land,,363,0.9666666666666667,-0.2990684534992107
577,583.0,-7.874954803810397e-07,Plantago,Transitional_woodland-shrub,,364,0.0,-0.30591251655761564
578,583.0,7.572038498437905e-07,Foeniculum,Water_courses,,365,0.0,0.29414535197173175
579,583.5,-7.523230465267261e-07,Lamium,Non-irrigated_arable_land,,366,0.0,-0.2922493425815274
580,585.5,7.748324151179986e-07,Genista,Continuous_urban_fabric,,367,0.0,0.30099338970741985
581,588.0,-7.663734606921935e-07,Digitalis,Continuous_urban_fabric,,368,0.0,-0.29770740254900196
582,588.5,-8.080016300482384e-07,Valeriana,Coniferous_forest,,369,0.03333333333333333,-0.313878388116097
583,589.5,-7.543003448517993e-07,Crocus,Green_urban_areas,,370,1.0,-0.293017448966488
584,593.5,7.596206330617861e-07,Foeniculum,Transitional_woodland-shrub,,371,0.0,0.2950841817867721
585,595.5,-7.412017453134467e-07,Brassica,Mixed_forest,,372,1.0,-0.2879291333532746
586,596.5,7.337405349971959e-07,Foeniculum,Vineyards,,373,0.8,0.2850307324338109
587,596.5,7.49886481798967e-07,Convolvulus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,374,0.0,0.2913028283904064
588,597.5,7.491771043532935e-07,Galium,Industrial_or_commercial_units,,375,0.0,0.29102726180621447
589,597.5,7.573759148726822e-07,Campanula,Mixed_forest,,376,1.0,0.29421219279470934
590,598.0,-7.842995159990096e-07,Prunus,Transitional_woodland-shrub,,377,0.0,-0.3046710040266964
591,599.0,-7.777659334351483e-07,Stellaria,Non-irrigated_arable_land,,378,0.06666666666666667,-0.30213295176602734
592,599.5,-7.278763405338395e-07,Sedum,Transitional_woodland-shrub,,379,0.0,-0.28275271239361893
593,599.5,7.673063180391182e-07,Medicago,Industrial_or_commercial_units,,380,0.0,0.2980697827095191
594,601.0,7.408605142700253e-07,Convolvulus,Green_urban_areas,,381,1.0,0.2877965778658829
595,602.0,7.341535592786386e-07,Potentilla,Mixed_forest,,382,1.0,0.2851911769068057
596,602.0,7.43970076655387e-07,Campanula,Pastures,,383,0.0,0.28900452645530034
597,603.5,7.671037565160077e-07,Carduus,Pastures,,384,0.0,0.29799109514008376
598,604.5,-6.881027445615473e-07,Cotoneaster,Water_courses,,385,0.0,-0.2673021591656277
599,608.0,7.216739277282613e-07,Buddleja,Mixed_forest,,386,1.0,0.2803433071876798
600,608.0,7.469860463515943e-07,Malva,Pastures,,387,0.0,0.29017611778834757
601,608.5,-7.423067529543914e-07,Erica,Green_urban_areas,,388,1.0,-0.28835838745908
602,609.0,-7.082582840212126e-07,Angelica,Pastures,,389,0.03333333333333333,-0.27513183178254114
603,613.0,-7.391468557216285e-07,Philadelphus,Temperature,213,,1.0,-0.2871308856655837
604,618.0,7.408306714751234e-07,Papaver,Green_urban_areas,,390,1.0,0.2877849850571405
605,618.5,-7.233485916913196e-07,Nerium,Road_and_rail_networks_and_associated_land,,391,0.9666666666666667,-0.28099385145122224
606,619.0,-7.008265754393506e-07,Senecio,Transitional_woodland-shrub,,392,0.0,-0.27224489118257705
607,619.0,6.987649214806879e-07,Thymus,Mixed_forest,,393,0.9666666666666667,0.2714440157915713
609,621.0,-7.053378681121103e-07,Knautia,Y,215,,0.0,-0.27399735951901005
610,621.5,7.238143666654651e-07,Rosa,sinD,216,,1.0,0.2811747875937655
611,622.0,-7.205162546597421e-07,Senecio,Pastures,,394,0.0,-0.2798935945346366
612,622.5,-7.161325754623249e-07,Buddleja,Water_courses,,395,0.13333333333333333,-0.2781906992565401
613,623.0,7.497714875626116e-07,Syringa,Pastures,,396,0.0,0.29125815743405237
614,624.0,-7.167418800690939e-07,Cardamine,Road_and_rail_networks_and_associated_land,,397,0.9666666666666667,-0.2784273912887492
617,629.5,-7.25523477740353e-07,Allium,Continuous_urban_fabric,,398,0.0,-0.28183871327082777
618,637.5,7.052039734389837e-07,Plantago,Continuous_urban_fabric,,399,0.0,0.2739453464504525
619,638.0,6.929735434368922e-07,Trifolium,Complex_cultivation_patterns,,400,1.0,0.2691942822047108
620,638.5,7.120809186744737e-07,Wisteria,Industrial_or_commercial_units,,401,0.0,0.2766167822562805
621,639.5,-7.129338257527706e-07,Lathyrus,Green_urban_areas,,402,1.0,-0.27694810473013826
622,640.0,6.642179926075187e-07,Alliaria,Pastures,,403,0.0,0.25802382708672367
623,640.5,-6.671527046364645e-07,Rosa,Water_courses,,404,0.0,-0.2591638528576809
624,641.0,-7.044866663363791e-07,Allium,Discontinuous_urban_fabric,,405,0.0,-0.2736666994913662
626,642.5,-7.047912617963448e-07,Hypericum,Discontinuous_urban_fabric,,406,0.0,-0.27378502342593025
627,643.0,-3.528870706759335e-07,Alliaria,Broad-leaved_forest,,407,0.2,-0.13708341767102686
628,644.5,6.751578496277943e-07,Helianthus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,408,0.0,0.2622735520378227
629,645.0,6.662349960606662e-07,Rubus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,409,0.0,0.25880735742769684
630,646.5,-7.043460072964081e-07,Potentilla,Continuous_urban_fabric,,410,0.0,-0.2736120587194937
631,647.5,6.860492192117817e-07,Rhododendron,Pastures,,411,0.0,0.2665044414349079
632,647.5,6.66143591843138e-07,Medicago,Road_and_rail_networks_and_associated_land,,412,0.9666666666666667,0.2587718503106344
633,650.0,1.8196439555140387e-07,Alliaria,Sport_and_leisure_facilities,,413,0.36666666666666664,0.07068635637131664
634,650.5,6.875108056192403e-07,Taraxacum,Continuous_urban_fabric,,414,0.0,0.26707221304402967
635,652.0,-6.493644946203858e-07,Vicia,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,415,0.0,-0.2522537991156061
636,652.0,-6.845602058547229e-07,Dianthus,Road_and_rail_networks_and_associated_land,,416,0.9666666666666667,-0.26592601548251343
637,653.0,6.838521358076832e-07,Lotus,Continuous_urban_fabric,,417,0.0,0.2656509567737521
638,653.0,-6.903563587457029e-07,Leucanthemum,Industrial_or_commercial_units,,418,0.0,-0.2681776039187727
639,654.5,6.615530310227768e-07,Daucus,Transitional_woodland-shrub,,419,0.0,0.2569885892660275
640,654.5,6.764736326658749e-07,Pyrus,Transitional_woodland-shrub,,420,0.0,0.26278468449566017
641,657.0,-6.972092592150148e-07,Heracleum,Road_and_rail_networks_and_associated_land,,421,1.0,-0.2708396992329854
642,658.0,6.786714550344186e-07,Allium,sinD,220,,1.0,0.263638456216842
643,659.5,-6.638736635977693e-07,Valeriana,Continuous_urban_fabric,,422,0.0,-0.25789006815537685
644,660.0,6.835891213086143e-07,Echium,Continuous_urban_fabric,,423,0.0,0.2655487854860358
645,660.0,-6.186424457155226e-07,Globularia,Natural_grasslands,,424,0.1,-0.2403194331053461
646,660.5,6.617112262574665e-07,Vicia,Mixed_forest,,425,1.0,0.2570500421931325
647,661.5,-6.953526963116019e-07,Globularia,Transitional_woodland-shrub,,426,0.0,-0.27011849403996546
648,663.5,6.743760252447828e-07,Potentilla,sinD,221,,1.0,0.26196984253031236
649,664.0,6.738874560596742e-07,Thymus,Pastures,,427,0.0,0.261780051690044
651,665.0,-6.415226891931525e-07,Rosa,Continuous_urban_fabric,,428,0.0,-0.249207551241981
652,665.5,6.770274296741263e-07,Nerium,Water_courses,,429,0.0,0.2629998139036084
653,666.0,-6.833903114511486e-07,Galium,Green_urban_areas,,430,1.0,-0.26547155529827093
654,666.0,6.397098957222624e-07,Ribes,Green_urban_areas,,431,1.0,0.24850334883511657
655,666.5,-6.52912433452002e-07,Cistus,Green_urban_areas,,432,1.0,-0.2536320405450642
656,669.5,6.490312216556049e-07,Rosmarinus,sinD,223,,1.0,0.2521243350438791
657,670.0,-6.658576126028493e-07,Borago,Continuous_urban_fabric,,433,0.0,-0.25866075808057154
658,672.5,6.983727587339672e-07,Euphorbia,Discontinuous_urban_fabric,,434,0.0,0.27129167524392594
659,673.0,6.539731884913635e-07,Medicago,Continuous_urban_fabric,,435,0.0,0.2540441041716202
660,675.0,-6.791546809381543e-07,Centaurea,Green_urban_areas,,436,1.0,-0.263826171392307
661,675.5,7.252377542954491e-07,Cistus,Discontinuous_urban_fabric,,437,0.0,0.281727720407697
662,676.0,6.687899372082029e-07,Papaver,sinD,224,,1.0,0.25979985642682935
663,676.5,-6.922874717929517e-07,Thymus,Coniferous_forest,,438,0.03333333333333333,-0.2689277690521082
664,676.5,7.022725014849129e-07,Senecio,Road_and_rail_networks_and_associated_land,,439,0.9666666666666667,0.2728065793273016
665,678.0,6.403224972473254e-07,Cardamine,Discontinuous_urban_fabric,,440,0.0,0.24874132159667242
666,680.0,6.228161737453775e-07,Cistus,Water_courses,,441,0.03333333333333333,0.24194077021374724
667,681.5,-6.443241602482885e-07,Malus,Road_and_rail_networks_and_associated_land,,442,0.9666666666666667,-0.25029581788209593
668,682.5,6.246847590318794e-07,Lamium,Discontinuous_urban_fabric,,443,0.0,0.24266664565257481
669,683.0,6.484248729066167e-07,Campanula,Industrial_or_commercial_units,,444,0.0,0.251888791251774
671,685.5,6.134698935511551e-07,Foeniculum,Continuous_urban_fabric,,445,0.0,0.23831009020872201
672,685.5,-6.580803244560229e-07,Scabiosa,Road_and_rail_networks_and_associated_land,,446,0.9666666666666667,-0.25563957275537047
676,686.5,-6.564568764133583e-07,Vicia,Green_urban_areas,,447,1.0,-0.255008923959784
677,687.0,-6.237009415599459e-07,Rosmarinus,Discontinuous_urban_fabric,,448,0.0,-0.24228446939103376
678,687.5,6.338597131616552e-07,Rosmarinus,Pastures,,449,0.0,0.24623077189464843
680,688.5,-6.21353137830738e-07,Chelidonium,Non-irrigated_arable_land,,450,0.0,-0.2413724355253437
682,692.0,6.617782162265939e-07,Silene,Green_urban_areas,,451,1.0,0.2570760652885666
684,693.5,6.223086757017882e-07,Erica,Water_courses,,452,0.0,0.24174362622050508
685,698.0,6.078707883716561e-07,Salvia,Green_urban_areas,,453,1.0,0.23613504743247327
686,698.0,-6.329103428015515e-07,Wisteria,Complex_cultivation_patterns,,454,1.0,-0.24586197704662716
687,698.5,6.126109610704589e-07,Salvia,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,455,0.0,0.23797642709157535
689,699.5,6.266550087730138e-07,Thymus,Temperature,233,,1.0,0.24343201392651817
690,701.5,-6.16017644006206e-07,Ajuga,Green_urban_areas,,456,1.0,-0.23929979589298614
691,702.0,6.264762930641155e-07,Philadelphus,Pastures,,457,0.0,0.24336258956330656
692,703.0,6.254476545564103e-07,Buddleja,Industrial_or_commercial_units,,458,0.0,0.24296300200711143
693,703.5,6.167182391436654e-07,Plantago,Industrial_or_commercial_units,,459,0.0,0.23957195087917674
694,707.0,-5.526366635422164e-07,Phyteuma,Coniferous_forest,,460,0.13333333333333333,-0.21467865746277384
695,707.5,6.307300566277263e-07,Angelica,Continuous_urban_fabric,,461,0.0,0.24501501748067778
696,708.5,-6.209394030065596e-07,Ribes,Non-irrigated_arable_land,,462,0.0,-0.24121171503309316
697,709.0,-6.249740636121714e-07,Dianthus,Green_urban_areas,,463,1.0,-0.2427790296527547
698,709.0,-6.445726512538386e-07,Hypericum,sinD,234,,1.0,-0.25039234733622434
699,709.0,6.33129616289807e-07,Lathyrus,Industrial_or_commercial_units,,464,0.0,0.24594715658895822
701,710.5,-6.113105541771802e-07,Lotus,sinD,236,,1.0,-0.23747126769043278
702,711.5,-6.207798435298173e-07,Erica,Road_and_rail_networks_and_associated_land,,465,0.9666666666666667,-0.24114973214901714
703,712.0,-5.938562424034899e-07,Plantago,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,466,0.0,-0.23069092091703006
704,713.0,5.852906213021924e-07,Trifolium,Continuous_urban_fabric,,467,0.0,0.22736349774793577
705,714.0,-6.41365431874874e-07,Knautia,Natural_grasslands,,468,0.06666666666666667,-0.24914646266029367
706,714.5,-6.188024030961969e-07,Viburnum,Discontinuous_urban_fabric,,469,0.0,-0.24038157056020537
707,714.5,-6.104214662627783e-07,Allium,Non-irrigated_arable_land,,470,0.0,-0.23712589031607115
708,715.0,-6.387747646385833e-07,Myosotis,Road_and_rail_networks_and_associated_land,,471,0.9666666666666667,-0.24814008541298097
709,715.5,5.956041491117503e-07,Alliaria,Continuous_urban_fabric,,472,0.0,0.23136991724545744
710,716.0,6.152907019441045e-07,Ranunculus,Green_urban_areas,,473,1.0,0.23901740611279154
712,723.0,-6.421851708182658e-07,Rosmarinus,Transitional_woodland-shrub,,474,0.0,-0.249464900555292
713,725.0,5.689319948487537e-07,Thymus,Non-irrigated_arable_land,,475,0.0,0.22100878370770274
714,725.0,-5.85474566605626e-07,Chaerophyllum,Water_courses,,476,0.0,-0.22743495361286986
715,727.5,-5.902987254557956e-07,Salvia,Complex_cultivation_patterns,,477,1.0,-0.2293089587480041
718,729.0,5.853228230989771e-07,Borago,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,478,0.0,0.2273760069406073
719,729.5,5.921662875607581e-07,Leucanthemum,Temperature,240,,1.0,0.2300344367191034
722,731.0,-2.970632664300865e-07,Phyteuma,Natural_grasslands,,479,0.16666666666666666,-0.11539795932096275
723,731.0,-5.856118434621749e-07,Lavandula,Green_urban_areas,,480,1.0,-0.2274882805330849
724,731.5,1.801216464869526e-08,Caltha,Broad-leaved_forest,,481,0.26666666666666666,0.006997051733765297
725,733.5,5.882460243356036e-07,Erica,sinD,243,,1.0,0.22851156119962104
727,735.5,-5.74183843582432e-07,Ribes,Pastures,,482,0.0,-0.2230489303532709
728,735.5,5.952952903953701e-07,Lotus,Discontinuous_urban_fabric,,483,0.0,0.23124993719535872
729,738.0,5.424468554338091e-07,Rosmarinus,Non-irrigated_arable_land,,484,0.0,0.21072029843806708
730,739.5,-5.814368648771051e-07,Globularia,Road_and_rail_networks_and_associated_land,,485,0.9666666666666667,-0.2258664576307936
731,739.5,-4.844723804353634e-07,Globularia,Broad-leaved_forest,,486,0.03333333333333333,-0.18819938500463412
734,741.5,5.971039911401022e-07,Borago,Pastures,,487,0.0,0.2319525497313099
735,741.5,5.730149155169784e-07,Genista,Complex_cultivation_patterns,,488,1.0,0.22259484555521628
736,745.0,5.900348583054438e-07,Digitalis,Pastures,,489,0.0,0.22920645623718083
737,747.5,1.9336521006607654e-07,Myosotis,Broad-leaved_forest,,490,0.3,0.07511514605440481
738,751.0,6.000281302931398e-07,Scabiosa,Vineyards,,491,0.6666666666666666,0.23308846833574123
739,751.5,5.723404683521949e-07,Crataegus,Discontinuous_urban_fabric,,492,0.0,0.2223328480776381
740,752.0,6.220941770607169e-07,Crocus,Complex_cultivation_patterns,,493,1.0,0.2416603015275728
741,752.5,-5.724004097373836e-07,Ligustrum,Discontinuous_urban_fabric,,494,0.0,-0.22235613306205496
745,759.0,5.657024075844674e-07,Viburnum,Non-irrigated_arable_land,,495,0.0,0.2197542099456004
746,759.0,5.636747175685741e-07,Centaurea,Complex_cultivation_patterns,,496,1.0,0.21896652827502047
747,760.0,-5.475132809351635e-07,Syringa,Road_and_rail_networks_and_associated_land,,497,0.9666666666666667,-0.21268841509864914
748,760.0,-5.680640811078774e-07,Prunus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,498,0.0,-0.2206716317071631
749,760.5,5.544954717606743e-07,Iris,Continuous_urban_fabric,,499,0.0,0.21540073487664202
753,765.0,5.893226102671179e-07,Malva,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,500,0.0,0.2289297745351956
754,765.5,-5.677584340446629e-07,Campanula,Discontinuous_urban_fabric,,501,0.0,-0.2205528992641005
755,767.0,-5.573966745942016e-07,Viburnum,Industrial_or_commercial_units,,502,0.0,-0.21652774357949706
756,767.5,-5.915738086059719e-07,Angelica,Non-irrigated_arable_land,,503,0.03333333333333333,-0.22980428082287097
757,768.0,-5.869414110293292e-07,Ajuga,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,504,0.0,-0.2280047677644843
758,768.5,5.748020726059622e-07,Lavandula,Vineyards,,505,0.7666666666666667,0.22328908918733248
760,775.0,-5.711767698812764e-07,Crocus,Pastures,,506,0.0,-0.22188079478130593
761,775.0,5.380525180953555e-07,Ribes,Road_and_rail_networks_and_associated_land,,507,0.9666666666666667,0.20901326287113406
762,776.0,-5.464168850721762e-07,Convolvulus,Mixed_forest,,508,1.0,-0.21226250634622365
763,776.0,5.445241981760773e-07,Leucanthemum,Continuous_urban_fabric,,509,0.0,0.2115272683342403
764,776.5,5.564646983202692e-07,Thymus,Water_courses,,510,0.0,0.21616570568285706
765,777.0,-5.947400723016472e-07,Scabiosa,Natural_grasslands,,511,0.03333333333333333,-0.23103425574889896
766,777.0,-5.293993865507218e-07,Rhododendron,Industrial_or_commercial_units,,512,0.0,-0.20565184517049895
767,777.5,-5.711160042665142e-07,Helianthus,Water_courses,,513,0.1,-0.22185718961455236
768,778.0,6.064879300993198e-07,Viburnum,Road_and_rail_networks_and_associated_land,,514,1.0,0.235597858756891
769,779.0,5.533634350740613e-07,Wisteria,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,515,0.0,0.21496098099834704
770,780.5,5.505751232703915e-07,Wisteria,Transitional_woodland-shrub,,516,0.0,0.21387782623484897
772,787.5,5.364611581626377e-07,Euphorbia,Non-irrigated_arable_land,,517,0.0,0.20839507910513821
773,788.0,-5.599026451363898e-07,Buddleja,Transitional_woodland-shrub,,518,0.0,-0.2175012193315218
774,788.5,4.922155483200186e-07,Crocus,Water_courses,,519,0.0,0.19120731588517306
776,789.5,-4.7143244330527523e-07,Knautia,Coniferous_forest,,520,0.06666666666666667,-0.18313385754117717
780,792.5,5.34012599473499e-07,Taraxacum,Discontinuous_urban_fabric,,521,0.0,0.20744390570897978
782,793.0,5.582947153470741e-07,Carduus,Mixed_forest,,522,1.0,0.21687659879648138
784,798.0,5.411865231508273e-07,Digitalis,Non-irrigated_arable_land,,523,0.0,0.21023070652295
786,802.0,5.23280334618903e-07,Ligustrum,Transitional_woodland-shrub,,524,0.0,0.20327482254364693
787,804.5,5.33600541530177e-07,Chaerophyllum,Temperature,262,,1.0,0.20728383662217284
789,807.5,5.06659603161097e-07,Valeriana,Non-irrigated_arable_land,,525,0.0,0.19681829052034494
791,810.0,5.392187460984132e-07,Scabiosa,Complex_cultivation_patterns,,526,1.0,0.20946629879601675
792,810.5,5.254950679045578e-07,Clematis,Non-irrigated_arable_land,,527,0.03333333333333333,0.2041351635231161
793,812.5,-5.551230799483164e-07,Viola,Discontinuous_urban_fabric,,528,0.0,-0.21564453716487977
794,812.5,-5.322386016359815e-07,Rosmarinus,Green_urban_areas,,529,1.0,-0.2067547739534805
797,816.0,-2.3150869310484268e-07,Genista,Broad-leaved_forest,,530,0.1,-0.08993246142619042
798,818.0,5.378321077387227e-07,Chelidonium,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,531,0.0,0.20892764169799377
799,819.5,5.498109771906456e-07,Carduus,Continuous_urban_fabric,,532,0.0,0.21358098408642218
801,822.0,-4.7351400667139387e-07,Potentilla,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,533,0.0,-0.1839424669917297
803,824.5,-3.3161572332573996e-07,Galium,Natural_grasslands,,534,0.2,-0.12882029545562024
804,824.5,-5.113734857786767e-07,Borago,Temperature,269,,1.0,-0.19864945746698348
807,825.0,-5.245191800895554e-07,Foeniculum,Mixed_forest,,535,0.9666666666666667,-0.20375606763646945
809,829.5,-5.11875242636961e-07,Lathyrus,Mixed_forest,,536,1.0,-0.198844371224639
810,831.5,-5.069309452210291e-07,Dianthus,Pastures,,537,0.03333333333333333,-0.19692369675373894
813,836.0,5.055443921264668e-07,Bellis,Transitional_woodland-shrub,,538,0.0,0.19638507277802664
815,838.5,-5.153462439011491e-07,Lamium,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,539,0.0,-0.20019272528908222
816,839.5,5.042208641725665e-07,Helianthus,Mixed_forest,,540,1.0,0.1958709317103013
817,840.0,-4.713714503168376e-07,Rhododendron,Water_courses,,541,0.13333333333333333,-0.18311016404826178
818,841.0,4.999080829293234e-07,Lonicera,Transitional_woodland-shrub,,542,0.0,0.1941955776335457
820,841.5,-5.273868453059549e-07,Silene,Non-irrigated_arable_land,,543,0.03333333333333333,-0.20487004823045207
823,848.0,4.815555882942135e-07,Verbascum,Sport_and_leisure_facilities,,544,0.7,0.1870663204393075
824,849.0,4.634783721257918e-07,Echium,Non-irrigated_arable_land,,545,0.0,0.1800439986251402
825,849.5,-4.862686182605103e-07,Bellis,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,546,0.0,-0.18889715616283909
827,852.0,-5.073136435385095e-07,Lotus,Pastures,,547,0.0,-0.1970723607248974
829,855.0,-4.91854265760594e-07,Silene,Industrial_or_commercial_units,,548,0.0,-0.19106697113438353
832,856.0,4.103394957155615e-09,Phyteuma,Broad-leaved_forest,,549,0.26666666666666666,0.0015940153423685945
833,856.0,-4.908282562610111e-07,Medicago,Natural_grasslands,,550,0.13333333333333333,-0.19066840484943476
837,865.0,5.098677604564728e-07,Leucanthemum,Green_urban_areas,,551,1.0,0.19806453954169323
840,867.0,5.111910184041335e-07,Ligustrum,Industrial_or_commercial_units,,552,0.0,0.19857857572210139
841,867.0,4.884664974724728e-07,Lotus,Green_urban_areas,,553,1.0,0.18975094996556136
843,868.5,-4.789897189994008e-07,Lonicera,Temperature,289,,1.0,-0.18606957626402118
845,876.5,5.018935098632937e-07,Allium,Industrial_or_commercial_units,,554,0.0,0.19496684167879233
852,882.5,4.964150832620362e-07,Salvia,Temperature,297,,1.0,0.1928386780129438
853,882.5,5.255585620034253e-07,Chelidonium,Pastures,,555,0.03333333333333333,0.20415982860381182
855,885.0,4.716844586027946e-07,Cardamine,Transitional_woodland-shrub,,556,0.0,0.18323175605081418
858,889.5,4.810714955283402e-07,Rubus,Transitional_woodland-shrub,,557,0.0,0.18687826852035042
859,890.0,4.519139338299283e-07,Potentilla,Pastures,,558,0.0,0.175551647227833
863,894.0,3.98978940552297e-07,Melilotus,Sport_and_leisure_facilities,,559,0.6333333333333333,0.1549883838048033
865,896.0,5.0267360052203e-07,Chelidonium,Mixed_forest,,560,1.0,0.19526987769931864
866,896.5,4.82214218777699e-07,Sedum,Road_and_rail_networks_and_associated_land,,561,0.9666666666666667,0.18732217372825222
870,898.5,4.6869021730344684e-07,Iris,Pastures,,562,0.0,0.18206860538660843
872,901.0,4.869208680702286e-07,Helianthus,Vineyards,,563,0.7333333333333333,0.18915053079886698
873,901.0,4.4856845704543957e-07,Borago,Vineyards,,564,0.7,0.17425205472511435
874,902.5,-4.565370232967325e-07,Stellaria,Pastures,,565,0.0,-0.17734754443396908
879,908.5,4.5399889359032386e-07,Bellis,Complex_cultivation_patterns,,566,1.0,0.1763615760504281
881,909.5,4.7165688954464713e-07,Galium,sinD,314,,1.0,0.18322104650369025
884,911.0,-4.891362550552003e-07,Daucus,Pastures,,567,0.03333333333333333,-0.19001112571605147
885,914.5,-4.643019195782472e-07,Scabiosa,Coniferous_forest,,568,0.06666666666666667,-0.18036391598334947
888,917.0,-4.546977123709439e-07,Convolvulus,Non-irrigated_arable_land,,569,0.03333333333333333,-0.17663304098847926
889,918.0,4.570927387703705e-07,Vicia,Road_and_rail_networks_and_associated_land,,570,0.9666666666666667,0.17756341909390785
890,921.0,4.780420397310081e-07,Alliaria,Mixed_forest,,571,1.0,0.18570143834182867
891,922.5,4.557786894565652e-07,Caltha,Mixed_forest,,572,1.0,0.1770529601230545
895,928.0,4.5375723800589185e-07,Trifolium,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,573,0.0,0.17626770190154026
897,933.5,-4.6688549559803505e-07,Dianthus,Coniferous_forest,,574,0.03333333333333333,-0.18136753855848958
898,933.5,4.295063860126902e-07,Caltha,Vineyards,,575,0.5666666666666667,0.1668471536612926
